Transaction Date,Post Date,Description,Category,Type,Debit,Memo
5/17/2023,5/18/2023,WHOLEFDS BPK #10578,Groceries,Sale,-38.23,
5/15/2023,5/15/2023,AUTOMATIC PAYMENT - THANK,,Payment,908.56,
5/13/2023,5/15/2023,Muji Hudson Yards,Shopping,Sale,-92.72,
5/10/2023,5/11/2023,MEALPAL,Food & Drink,Sale,-96.9,
4/29/2023,4/30/2023,TRADER JOE S #606,Groceries,Sale,-117.72,
4/24/2023,4/25/2023,CL *Chase Travel,Travel,Sale,-2651.95,
4/18/2023,4/19/2023,WHOLEFDS BPK #10578,Groceries,Sale,-7.58,
4/14/2023,4/17/2023,LAS VEGAS SUSHI,Food & Drink,Sale,-117.36,
4/15/2023,4/17/2023,Fiftylan Koreatown,Food & Drink,Sale,-7.08,
4/15/2023,4/16/2023,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-6.53,
4/14/2023,4/14/2023,AUTOMATIC PAYMENT - THANK,,Payment,402.16,
4/13/2023,4/14/2023,WHOLEFDS BPK #10578,Groceries,Sale,-4.99,
4/13/2023,4/14/2023,TST* Heritage Grand Baker,Food & Drink,Sale,-4,
4/13/2023,4/14/2023,TST* CHINAH KITCHEN - MAD,Food & Drink,Sale,-13.36,
4/13/2023,4/14/2023,FIV*GONG CHA 44 ST GC,Food & Drink,Sale,-13.07,
4/13/2023,4/14/2023,WHOLEFDS BPK #10578,Groceries,Sale,-16.62,
4/12/2023,4/13/2023,SQ *ABOUT T:ME COFFEE GRA,Professional Services,Sale,-3.81,
4/11/2023,4/12/2023,WHOLEFDS BPK #10578,Groceries,Sale,-6.55,
4/10/2023,4/11/2023,MEALPAL,Food & Drink,Sale,-96.9,
4/8/2023,4/10/2023,TANG MARU,Food & Drink,Sale,-47.5,
4/9/2023,4/10/2023,TST* SUNMERRY BAKERY - FT,Food & Drink,Sale,-8.15,
4/5/2023,4/5/2023,TST* LE PAIN QUOTIDIEN -,Food & Drink,Sale,-5,
4/2/2023,4/4/2023,SOUTHEAST ASIAN KITCHEN,Food & Drink,Sale,-61.32,
4/2/2023,4/3/2023,TRADER JOE S #606,Groceries,Sale,-88.99,
3/30/2023,4/2/2023,NAMHANSANSUNG,Food & Drink,Sale,-70.49,
3/31/2023,4/2/2023,SQ *LADY M - NJ AMERICAN,Food & Drink,Sale,-11.52,
3/29/2023,3/30/2023,FIV*GONG CHA 44 ST GC,Food & Drink,Sale,-1.09,
3/24/2023,3/26/2023,BLUESTONE LANE - 330 MADI,Food & Drink,Sale,-5.12,
3/24/2023,3/26/2023,TIPSY SHANGHAI RESTAURANT,Food & Drink,Sale,-37.29,
3/24/2023,3/26/2023,SOPHRA GRILL,Food & Drink,Sale,-9.23,
3/25/2023,3/26/2023,US1 SUPERMARKET INC,Groceries,Sale,-43.26,
3/25/2023,3/26/2023,SQ *BAKE CULTURE,Food & Drink,Sale,-12.81,
3/21/2023,3/22/2023,UYGHUR RESTAURANT,Food & Drink,Sale,-30.87,
3/21/2023,3/22/2023,365 Market J 888 432-3299,Food & Drink,Sale,-1.79,
3/19/2023,3/20/2023,37 XIANG SEAFOOD HOT P,Food & Drink,Sale,-73.87,
3/18/2023,3/19/2023,JMART,Groceries,Sale,-94.13,
3/17/2023,3/19/2023,TST* SUNMERRY BAKERY - FT,Food & Drink,Sale,-7.15,
3/18/2023,3/19/2023,TST* HERITAGE GRAND BAKER,Food & Drink,Sale,-8.71,
3/15/2023,3/17/2023,Muji - Fifth Ave,Shopping,Sale,-27.3,
3/15/2023,3/16/2023,SOPHRA GRILL,Food & Drink,Sale,-42.94,
3/15/2023,3/15/2023,AUTOMATIC PAYMENT - THANK,,Payment,1014.98,
3/10/2023,3/12/2023,TANG MARU,Food & Drink,Sale,-26.65,
3/11/2023,3/12/2023,MEALPAL,Food & Drink,Sale,-92.54,
3/3/2023,3/6/2023,Dun Huang,Food & Drink,Sale,-33.62,
3/2/2023,3/3/2023,TST* DIG INN- MADISON AVE,Food & Drink,Sale,-14.25,
2/26/2023,2/28/2023,KULU DESSERT,Food & Drink,Sale,-7.57,
2/26/2023,2/27/2023,JIANG NAN,Food & Drink,Sale,-54.33,
2/25/2023,2/27/2023,THE STORY OF PIER HOT PO,Food & Drink,Sale,-69.57,
2/20/2023,2/21/2023,SQ *SPONGIES CAFE,Food & Drink,Sale,-4.5,
2/20/2023,2/21/2023,SQ *MOTT STREET,Food & Drink,Sale,-6.75,
2/18/2023,2/20/2023,PHO TODAY,Food & Drink,Sale,-22.14,
2/15/2023,2/17/2023,SHAKALAKA BAKERY,Food & Drink,Sale,-11.99,
2/15/2023,2/16/2023,TST* HERITAGE GRAND BAKER,Food & Drink,Sale,-8.24,
2/15/2023,2/15/2023,AUTOMATIC PAYMENT - THANK,,Payment,2263.13,
2/11/2023,2/12/2023,HUI LAO SHAN,Food & Drink,Sale,-15.56,
2/10/2023,2/12/2023,COSTCO GAS #320,Gas,Sale,-34.8,
2/9/2023,2/10/2023,MEALPAL,Food & Drink,Sale,-92.54,
2/9/2023,2/10/2023,GROCERY WEEE!,Groceries,Sale,-27.38,
2/6/2023,2/8/2023,Dim Sum Sam,Food & Drink,Sale,-2.99,
2/3/2023,2/6/2023,XIAO CHUAN DIAN BBQ,Food & Drink,Sale,-40,
2/1/2023,2/2/2023,TST* Kissaki - Bowery,Food & Drink,Sale,-60.06,
2/1/2023,2/2/2023,TST* Szechuan Mountain Ho,Food & Drink,Sale,-31.68,
1/30/2023,2/1/2023,Deluxe Food Market,Groceries,Sale,-44.78,
1/29/2023,1/31/2023,TANG MARU,Food & Drink,Sale,-20.58,
1/28/2023,1/30/2023,MENYA SANDAIME,Food & Drink,Sale,-43.28,
1/28/2023,1/30/2023,HANNAM MART,Groceries,Sale,-44.23,
1/25/2023,1/27/2023,Dim Sum Sam,Food & Drink,Sale,-10.56,
1/26/2023,1/27/2023,DELMONICO GOURMET FOOD,Food & Drink,Sale,-6.4,
1/25/2023,1/27/2023,Dim Sum Sam,Food & Drink,Sale,-26.02,
1/20/2023,1/22/2023,COSTCO WHSE #1214,Shopping,Sale,-305.89,
1/19/2023,1/20/2023,BADA STORY,Food & Drink,Sale,-188,
1/17/2023,1/18/2023,WWW COSTCO COM,Shopping,Sale,-143.92,
1/16/2023,1/18/2023,HAN NAM BUNSIK,Food & Drink,Sale,-26.55,
1/15/2023,1/17/2023,YU HUO,Food & Drink,Sale,-37.1,
1/15/2023,1/15/2023,AUTOMATIC PAYMENT - THANK,,Payment,391.04,
1/12/2023,1/13/2023,FIV*GONG CHA 44 ST GC,Food & Drink,Sale,-6.53,
1/10/2023,1/11/2023,MEALPAL,Food & Drink,Sale,-92.54,
1/9/2023,1/10/2023,WHOLEFDS BPK #10578,Groceries,Sale,-4,
1/8/2023,1/9/2023,AQUARIUS SEAFOOD RESTAURA,Food & Drink,Sale,-32.18,
1/2/2023,1/3/2023,TRADER JOE'S #606  QPS,Groceries,Sale,-95.84,
1/1/2023,1/3/2023,TOUS LES JOURS,Food & Drink,Sale,-7,
12/30/2022,1/1/2023,GOLDEN CORRAL #936,Food & Drink,Sale,-27.66,
